2020/05/22,336,141,34,210
2019/02/17,241,327,473,145
2020/05/10,230,184,487,424
2019/02/23,468,64,459,445
2021/10/28,419,227,295,223
2021/03/30,467,215,104,220
2020/03/13,250,279,17,45
2019/08/29,28,480,166,156
2020/06/14,333,15,45,47
2020/05/08,188,63,184,440
2020/04/27,100,117,207,203
2022/03/09,350,457,313,52
2021/07/20,459,103,49,68
2021/04/11,377,360,213,86
2019/08/07,6,473,363,256
2020/07/24,167,1,334,274
2019/01/18,184,480,227,288
2021/06/18,54,487,118,257
2019/02/26,41,311,412,254
2020/01/08,496,452,427,24
2021/06/30,406,120,178,304
2019/10/12,63,366,182,431
2020/12/06,500,39,279,94
2019/08/18,222,418,280,424
2022/02/11,51,188,31,208
2020/03/16,47,194,451,150
2020/04/08,118,406,472,110
2021/06/08,21,335,441,99
2020/01/08,273,380,491,337
2019/06/09,203,235,78,345
2019/06/08,294,486,242,180
2020/02/08,221,36,87,183
2019/03/05,65,196,20,250
2021/07/04,214,63,75,224
2020/08/15,379,260,391,37
2019/10/25,18,95,325,94
2019/03/06,343,3,347,452
2019/01/25,250,125,491,365
2022/02/27,365,464,193,492
2019/04/19,127,338,210,88
2019/12/17,293,456,269,328
2020/06/16,126,423,317,405
2022/02/04,65,358,12,158
2020/11/16,217,239,139,182
2020/12/09,66,128,285,402
2019/10/05,354,208,71,441
2021/11/08,425,133,22,54
2021/07/13,391,343,246,382
2019/07/10,456,45,494,217
2019/07/21,478,58,155,326
2020/05/23,137,411,484,496
2022/02/14,159,500,54,376
2019/09/01,267,257,93,194
2019/05/31,473,139,480,200
2019/04/18,458,320,144,249
2019/11/02,484,217,80,126
2020/08/15,111,166,11,114
2020/12/18,317,204,132,45
2021/07/15,64,379,230,136
2019/04/08,37,208,57,17
2019/05/05,42,473,278,364
2019/08/28,133,97,231,31
2021/08/19,193,495,52,330
2021/01/10,342,237,37,131
2019/07/06,423,312,483,58
2019/06/27,314,37,232,32
2020/12/13,368,317,270,306
2021/02/14,317,100,318,224
2019/04/20,361,116,226,423
2021/07/14,124,411,335,33
2019/11/24,33,332,11,429
2020/11/16,20,102,218,470
2021/07/16,460,123,402,151
2019/05/01,230,222,301,261
2021/07/15,438,487,454,360
2020/09/25,20,180,298,58
2022/01/08,371,135,385,99
2022/02/01,418,483,236,340
2020/09/30,79,242,439,202
2021/12/14,286,336,370,180
2022/02/15,404,438,408,377
2022/02/01,134,237,371,301
2022/03/18,42,411,231,71
2019/08/13,25,318,196,305
2020/03/10,484,76,210,105
2020/11/20,416,240,88,445
2020/12/20,348,203,197,430
2019/01/24,401,153,88,439
2022/02/24,21,139,439,29
2021/02/09,95,81,86,142
2021/08/29,142,307,315,244
2022/01/18,237,282,457,262
2019/01/05,465,96,311,500
2020/05/13,54,230,73,149
2019/04/07,323,160,435,420
2021/02/11,388,200,397,336
2021/02/27,411,227,105,116
2019/06/27,352,274,439,108
2020/01/13,288,83,468,134
2019/04/12,440,441,58,122
2020/01/15,395,369,35,402
2022/01/29,296,56,194,260
2019/02/08,458,255,476,151
2022/04/13,304,139,386,406
2020/02/22,390,339,474,486
2020/08/03,234,320,130,123
2019/08/26,270,131,117,65
2020/04/05,112,66,176,181
2019/06/30,192,164,108,189
2021/07/18,12,353,483,457
2021/01/23,100,479,219,427
2020/10/17,241,145,457,63
2020/11/14,355,476,457,368
2020/10/03,465,365,188,330
2020/09/25,315,146,152,373
2019/01/30,72,366,289,264
2021/07/23,362,407,175,433
2019/11/29,169,55,277,255
2019/05/12,199,96,164,55
2019/07/21,18,164,184,74
2021/08/08,323,301,208,205
2019/08/02,81,289,408,251
2021/04/07,271,97,422,413
2019/06/21,340,292,87,62
2019/09/01,429,405,95,83
2020/10/03,151,25,231,56
2021/08/10,393,228,149,311
2021/10/03,175,204,67,129
2020/02/05,169,141,413,73
2021/07/08,333,224,450,377
2019/09/08,216,218,385,24
2021/05/26,347,274,467,122
2019/05/10,439,278,392,209
2021/02/15,130,237,345,263
2021/02/19,362,209,104,233
2020/04/10,404,33,128,433
2021/11/28,161,378,390,142
2021/02/13,67,130,39,495
2020/03/31,122,87,463,8
2020/08/09,302,449,266,110
2020/07/25,136,81,12,38
2021/11/10,54,330,327,109
2019/11/28,241,252,412,305
2020/10/09,284,24,474,370
2020/05/21,65,233,170,469
2019/07/02,380,366,458,105
2020/04/21,466,427,403,495
2021/09/22,193,467,498,167
2022/03/23,370,232,211,404
2019/01/02,491,403,179,2
2019/10/13,92,371,457,441
2020/10/22,187,89,321,441
2021/05/05,203,189,88,133
2021/09/12,208,77,194,389
2022/04/11,462,406,102,62
2021/10/08,205,341,421,429
2020/06/21,498,85,270,125
2019/05/02,457,458,157,354
2020/01/11,131,391,236,349
2019/06/30,316,88,386,356
2020/06/06,306,81,456,268
2020/09/15,260,157,21,61
2022/04/08,212,332,46,329
2019/05/31,367,299,135,391
2022/02/23,220,379,242,185
2020/03/06,124,52,339,322
2019/04/10,71,2,248,408
2021/07/02,464,465,408,414
2021/08/05,160,383,129,267
2019/01/11,135,314,40,368
2021/05/03,397,308,105,142
2021/09/15,137,236,128,68
2021/08/11,244,362,44,495
2021/03/22,401,378,456,410
2021/11/11,46,295,169,100
2021/11/09,330,7,394,118
2020/02/18,3,153,460,416
2019/10/17,220,409,231,23
2020/01/25,465,292,1,295
2021/04/24,123,394,231,97
2021/06/21,267,396,267,380
2019/11/03,450,486,253,307
2021/10/03,456,221,327,26
2019/12/16,231,475,104,44
2021/12/13,302,469,174,62
2020/11/13,281,277,112,263
2020/03/19,382,463,139,437
2020/10/24,300,322,303,323
2020/04/15,417,301,397,297
2019/01/12,81,199,97,468
2020/10/31,266,465,35,195
2021/06/20,27,276,431,48
2021/12/20,41,258,5,455
2021/07/22,230,321,46,9
2021/01/18,288,285,467,171
2021/01/21,383,339,150,484
2021/12/27,145,149,88,236
2019/10/30,334,169,303,285
2019/06/16,72,74,183,384
2020/08/27,132,173,184,131
2019/03/22,437,146,161,113
2021/01/07,445,191,388,435
2020/02/22,35,485,361,215
2022/03/31,431,480,230,443
2019/09/24,375,374,416,328
2022/03/29,411,414,328,428
2019/05/21,164,319,340,447
2019/05/06,280,432,469,278
2019/12/01,469,164,231,210
2019/02/20,277,155,319,139
2021/05/09,181,142,333,442
2021/12/14,72,290,440,271
2020/07/09,433,163,385,281
2020/11/17,127,289,234,200
2021/09/27,390,367,189,342
2019/01/10,140,362,128,407
2021/02/15,204,198,232,26
2022/02/20,65,281,215,441
2021/05/25,262,200,257,15
2021/07/31,110,354,336,146
2020/07/30,120,478,169,246
2021/03/27,56,399,361,339
2020/09/11,128,395,366,425
2020/05/19,429,283,68,103
2019/04/08,37,5,405,240
2019/12/06,299,12,205,471
2020/10/27,222,87,191,124
2022/01/13,158,12,404,56
2019/12/03,89,375,381,286
2019/09/09,455,344,274,181
2021/01/30,249,463,33,91
2020/08/28,245,65,210,326
2019/12/01,343,307,294,308
2020/08/05,300,404,372,337
2021/03/29,170,257,161,127
2019/05/30,161,177,164,325
2020/11/05,304,187,355,33
2022/03/12,421,79,284,173
2020/10/27,184,435,212,44
2021/04/24,168,218,104,128
2022/03/24,154,73,164,128
2020/05/27,125,395,421,460
2019/03/08,470,137,477,264
2019/12/22,235,486,301,98
2021/05/06,284,31,155,185
2021/04/21,6,117,112,445
2020/03/22,290,325,183,202
2021/08/26,202,93,125,251
2019/08/25,289,182,248,471
2019/10/01,486,423,115,176
2019/10/07,48,492,94,42
2019/06/01,71,348,367,421
2020/02/06,35,282,164,37
2020/10/12,478,83,348,495
2021/05/15,190,136,144,97
2022/03/14,297,106,475,339
2019/01/01,214,195,197,160
2019/05/01,126,139,288,26
2021/09/08,281,415,430,262
2021/12/30,131,366,294,231
2020/12/11,135,296,367,151
2020/07/09,172,340,488,25
2019/06/14,123,437,165,197
2019/07/03,266,209,71,469
2022/04/02,469,11,335,241
2021/11/28,73,63,146,285
2019/05/30,187,93,490,31
2019/05/23,40,375,486,163
2020/10/20,143,294,442,160
2020/11/06,165,280,400,418
2020/09/20,392,68,10,475
2022/04/06,3,449,301,82
2022/02/19,93,97,72,161
2020/03/08,120,238,389,360
2019/11/06,143,497,358,199
2020/12/26,101,63,445,438
2019/04/15,72,79,370,225
2020/10/24,410,83,410,339
2020/02/14,18,416,452,329
2022/04/12,490,36,164,263
2022/01/24,482,407,101,210
2021/01/03,288,199,240,437
2020/10/05,104,358,454,313
2019/06/02,355,255,283,454
2019/11/19,58,15,16,83
2019/01/07,304,292,83,267
2021/03/20,144,369,198,226
2022/04/18,78,243,241,394
2021/03/29,24,468,97,115
2019/07/05,132,244,162,414
2021/10/10,456,63,374,288
2021/08/08,119,385,199,349
2019/08/25,455,228,43,154
2021/06/30,323,156,363,42
2020/05/08,317,82,22,272
2022/04/14,353,482,321,157
2019/08/22,73,300,189,32
2019/06/01,113,69,329,155
2019/01/16,295,469,476,472
2021/03/18,487,491,477,330
2019/12/03,90,200,431,481
2021/10/29,402,278,419,450
2019/02/05,183,478,370,437
2019/08/05,100,192,327,359
2021/07/13,438,357,73,298
2019/03/26,332,174,168,62
2019/07/01,336,195,423,255
2021/11/17,245,460,477,176
2019/02/03,13,379,434,362
2022/01/25,354,145,30,459
2022/03/19,358,213,125,389
2021/04/19,267,85,279,487
2019/04/04,93,439,16,407
2021/05/08,429,237,138,350
2021/03/19,246,429,191,67
2020/06/15,186,41,296,66
2021/09/03,47,138,63,397
2020/07/30,342,47,194,285
2020/12/19,238,272,482,459
2020/08/29,206,179,429,412
2019/01/05,377,220,87,214
2021/02/04,140,417,169,316
2019/12/27,78,78,493,105
2019/04/01,336,352,44,481
2019/02/20,162,44,139,36
2022/01/03,242,31,57,281
2020/10/30,235,359,314,313
2020/09/01,187,105,229,3
2019/06/12,42,470,497,154
2019/10/16,121,159,226,130
2020/09/30,246,416,226,170
2019/04/22,182,175,342,384
2022/01/02,112,386,114,346
2020/06/29,449,218,115,409
2022/04/14,95,143,474,219
2021/10/24,233,270,394,425
2022/01/26,460,185,345,8
2022/01/02,402,177,416,287
2021/04/10,246,492,8,305
2020/11/27,373,186,450,303
2021/11/18,84,437,452,354
2020/05/26,462,261,158,36
2019/09/23,100,397,6,219
2021/03/06,283,44,441,4
2019/04/08,68,27,345,123
2019/08/11,103,24,191,86
2019/05/18,275,490,416,471
2021/11/01,275,159,334,459
2019/03/19,48,376,338,161
2021/05/02,98,18,194,305
2021/05/24,451,469,26,144
2019/01/14,172,428,141,362
2019/06/16,104,150,278,301
2021/05/27,252,155,228,358
2021/10/03,106,449,25,393
2019/01/16,157,110,328,259
2020/10/26,233,64,115,246
2021/09/15,22,2,110,94
2021/01/11,207,303,338,467
2021/07/16,179,99,24,399
2020/02/17,463,117,329,274
2021/01/27,40,255,247,275
2020/05/17,301,23,387,127
2020/04/10,495,468,335,10
2021/05/02,230,77,138,177
2021/01/22,236,40,359,221
2021/03/04,420,28,247,80
2019/05/31,88,146,270,171
2019/12/07,217,188,406,418
2021/12/05,490,75,213,430
2020/07/24,242,139,296,357
2019/05/09,274,76,98,152
2020/01/19,489,473,308,189
2021/01/13,172,459,280,360
2019/12/20,380,14,86,271
2021/02/13,70,428,70,387
2019/01/21,3,393,427,69
2020/10/25,150,372,105,388
2019/03/27,330,157,133,319
2021/08/15,318,211,387,199
2020/04/25,120,393,169,202
2021/05/06,281,172,334,326
2022/02/25,448,28,276,219
2020/02/05,338,236,394,387
2021/08/13,238,31,296,59
2020/05/16,64,493,331,327
2020/02/23,173,401,489,437
2020/07/02,361,412,262,201
2019/04/19,18,497,345,176
2019/04/27,245,321,160,325
2019/06/26,466,135,183,110
2019/04/29,244,307,487,33
2020/03/29,34,197,341,345
2019/03/05,113,82,123,376
2021/11/09,475,357,72,134
2019/02/06,408,14,496,279
2022/02/19,367,23,374,116
2019/11/08,447,217,71,41
2019/08/23,383,47,308,385
2021/01/13,327,59,393,95
2020/12/11,278,304,141,383
2022/03/11,54,170,10,500
2019/03/01,302,331,497,402
2021/07/10,389,450,476,236
2021/08/02,348,416,497,41
2019/07/28,405,410,150,223
2019/11/21,411,77,404,489
2020/04/03,451,96,273,283
2022/04/08,384,328,210,161
2019/07/25,348,215,92,471
2020/03/18,130,330,279,422
2019/02/12,31,52,449,62
2020/11/02,445,288,328,77
2019/03/26,336,293,15,2
2020/04/17,97,428,244,459
2021/01/18,167,144,441,290
2019/03/21,494,171,308,492
2019/01/30,226,192,269,465
2020/02/13,240,344,96,158
2020/09/03,345,33,353,466
2019/08/25,393,45,473,285
2019/08/10,138,495,152,95
2021/05/27,354,460,150,273
2020/01/11,216,200,332,201
2021/06/21,215,408,383,226
2019/02/07,206,238,32,88
2021/12/23,189,353,341,433
2020/01/22,131,471,153,231
2020/04/15,176,144,303,487
2021/11/24,253,320,118,279
2020/02/15,66,115,325,230
2022/04/18,121,69,478,439
2019/12/09,384,232,378,128
2019/10/11,485,95,271,173
2020/02/10,208,284,124,347
2020/10/27,39,160,144,389
2019/11/05,210,391,487,485
2019/07/09,302,15,422,256
2019/06/06,220,112,44,445
2019/11/23,322,337,21,389
2019/08/03,452,311,81,75
2022/01/21,80,448,60,489
2022/04/15,351,338,214,461
2020/06/18,381,138,211,42
2019/06/15,405,113,498,350
2020/02/07,158,161,296,460
2020/10/23,174,141,333,355
2019/11/16,63,157,217,295
2019/12/04,432,36,154,67
2022/03/04,21,215,484,356
2020/12/09,136,16,467,279
2020/08/10,440,447,207,378
2020/08/08,203,288,367,425
2020/12/27,319,435,31,69
2019/04/11,389,87,243,174
2020/08/15,201,115,346,445
2019/01/08,341,421,105,123
2020/11/06,280,309,455,22
2019/02/20,465,17,215,316
2019/12/03,222,388,81,402
2021/08/24,345,492,430,143
2020/04/07,3,476,80,453
2020/04/01,199,39,347,69
2020/12/12,25,417,243,121
2019/09/10,184,8,302,206
2020/01/20,166,42,305,14
2020/01/08,237,390,33,455
2020/11/04,181,265,338,407
2019/03/26,350,267,287,268
2020/12/25,458,497,15,370
2020/11/05,185,498,51,313
2022/02/06,474,425,198,15
2020/04/22,168,395,90,439
2021/09/14,186,179,78,207
2021/01/05,434,132,415,387
2019/06/25,272,106,220,279
2021/04/28,284,466,459,395
2021/12/03,95,146,200,464
2020/12/09,58,94,241,287
2021/10/17,379,242,469,150
2021/06/20,100,81,162,273
2020/01/04,210,37,441,203
2021/01/20,35,13,231,279
2021/03/11,295,13,429,36
2020/08/11,349,101,297,49
2019/05/29,464,242,218,186
2022/01/14,408,488,266,456
2020/10/28,28,411,155,151
2020/10/27,295,384,480,213
2021/07/19,443,239,190,279
2019/01/27,273,216,264,437
2019/08/12,237,44,215,476
2020/03/15,462,282,493,359
2019/09/28,310,231,69,133
2020/11/02,227,467,347,82
2020/01/23,137,186,213,489
2020/01/10,101,354,473,197
2019/01/04,360,36,129,374
2020/08/24,384,459,353,323
2019/05/13,180,358,272,414
